,O_lon_old,O_lat_old,D_lon_old,D_lat_old,O_lon,O_lat,D_lon,D_lat,District,O_time_relative,is_O_adjusted,is_D_adjusted
14568,-73.994140625,40.751140594482415,-73.97396850585938,40.751289367675774,-73.994140625,40.751140594482415,-73.9866712,40.7550539,3,3567.0,False,True
14569,-73.99791717529298,40.75620269775391,-73.9830322265625,40.760833740234375,-73.99791717529298,40.75620269775391,-73.9828071,40.7617189,3,3568.0,False,True
14570,-73.97836303710938,40.75709533691406,-73.9937744140625,40.7456283569336,-73.9828071,40.7617189,-73.9937744140625,40.7456283569336,3,3569.0,True,False
14571,-73.98960876464844,40.752246856689446,-73.98444366455078,40.75123596191406,-73.98960876464844,40.752246856689446,-73.9875372,40.7521903,3,3569.0,False,True
14572,-74.0019989013672,40.75072479248047,-74.00237274169923,40.739612579345696,-74.0019989013672,40.75072479248047,-74.00237274169923,40.739612579345696,3,3570.0,False,False
14573,-73.9732666015625,40.74850082397461,-73.99503326416014,40.752628326416016,-73.986143,40.7433948,-73.99503326416014,40.752628326416016,3,3570.5,True,False
14574,-73.99005889892578,40.75690460205078,-73.98129272460938,40.7603759765625,-73.99005889892578,40.75690460205078,-73.9828071,40.7617189,3,3571.0,False,True
14575,-73.990478515625,40.75612258911133,-73.9772186279297,40.755165100097656,-73.990478515625,40.75612258911133,-73.9850795,40.7585968,3,3572.0,False,True
14576,-73.98951721191406,40.7564811706543,-73.98586273193358,40.76071548461913,-73.98951721191406,40.7564811706543,-73.98586273193358,40.76071548461913,3,3572.0,False,False
14577,-74.00381469726561,40.738582611083984,-73.99158477783203,40.74452590942384,-74.00381469726561,40.738582611083984,-73.99158477783203,40.74452590942384,3,3572.0,False,False
14578,-73.96019744873048,40.78150939941406,-73.99759674072266,40.7622184753418,-73.9818975,40.7629646,-73.99759674072266,40.7622184753418,3,3573.0,True,False
14579,-74.00693511962889,40.72881317138672,-74.01335906982422,40.71505355834961,-74.00693511962889,40.72881317138672,-74.0108723,40.7261761,3,3573.0,False,True
14580,-74.00106048583984,40.731719970703125,-73.99923706054686,40.7445182800293,-74.00106048583984,40.731719970703125,-73.99923706054686,40.7445182800293,3,3575.0,False,False
14581,-73.99169921875,40.74422073364258,-73.98076629638672,40.75455474853516,-73.99169921875,40.74422073364258,-73.9864249,40.7558193,3,3575.0,False,True
14582,-73.98303985595702,40.763328552246094,-73.98878479003906,40.76596450805664,-73.98303985595702,40.763328552246094,-73.98878479003906,40.76596450805664,3,3575.0,False,False
14583,-73.98161315917967,40.743770599365234,-73.99942016601561,40.75482940673828,-73.986143,40.7433948,-73.99942016601561,40.75482940673828,3,3575.5,True,False
14584,-73.99024963378906,40.75635147094727,-73.99688720703125,40.762725830078125,-73.99024963378906,40.75635147094727,-73.99688720703125,40.762725830078125,3,3576.0,False,False
14585,-74.00639343261719,40.73350524902344,-73.9773178100586,40.761226654052734,-74.00639343261719,40.73350524902344,-73.9818975,40.7629646,3,3576.0,False,True
14586,-73.99053192138672,40.75140380859375,-73.9807891845703,40.75331115722656,-73.99053192138672,40.75140380859375,-73.9866712,40.7550539,3,3577.0,False,True
14587,-73.98999786376953,40.756866455078125,-73.97868347167967,40.75600051879882,-73.98999786376953,40.756866455078125,-73.9850795,40.7585968,3,3582.0,False,True
14588,-74.00592803955078,40.74564743041992,-73.97777557373048,40.7617301940918,-74.00592803955078,40.74564743041992,-73.9818975,40.7629646,3,3584.0,False,True
14589,-73.99342346191406,40.75025939941406,-74.009033203125,40.71353149414063,-73.99342346191406,40.75025939941406,-74.0075543,40.7258538,3,3585.0,False,True
14590,-73.96357727050781,40.77352523803711,-73.99248504638672,40.75865936279297,-73.9818975,40.7629646,-73.99248504638672,40.75865936279297,3,3586.5,True,False
14591,-73.97966003417967,40.739742279052734,-73.99150085449217,40.74244689941406,-73.986143,40.7433948,-73.99150085449217,40.74244689941406,3,3588.0,True,False
14592,-73.99217224121092,40.74890899658203,-73.98473358154298,40.73949432373047,-73.99217224121092,40.74890899658203,-73.987985,40.7408817,3,3588.0,False,True
14593,-73.97093963623048,40.757976531982415,-73.98674774169923,40.76201629638672,-73.9818975,40.7629646,-73.98674774169923,40.76201629638672,3,3590.5,True,False
14594,-74.00336456298828,40.74884033203125,-73.9866714477539,40.76137161254882,-74.00336456298828,40.74884033203125,-73.9866714477539,40.76137161254882,3,3591.0,False,False
14595,-73.99088287353516,40.75933074951172,-73.97886657714845,40.75880813598633,-73.99088287353516,40.75933074951172,-73.9828071,40.7617189,3,3592.0,False,True
14596,-73.99602508544923,40.73284149169922,-73.98812866210938,40.7536506652832,-73.9987127,40.7347874,-73.98812866210938,40.7536506652832,3,3593.0,True,False
14597,-73.99327850341797,40.76757049560546,-73.9759750366211,40.75827407836913,-73.99327850341797,40.76757049560546,-73.9818975,40.7629646,3,3594.0,False,True
14598,-73.99451446533203,40.75022506713867,-74.00555419921875,40.750919342041016,-73.99451446533203,40.75022506713867,-74.00555419921875,40.750919342041016,3,3594.0,False,False
14599,-74.00077819824217,40.732059478759766,-73.99461364746092,40.73626708984375,-74.00077819824217,40.732059478759766,-73.9926537,40.7373314,3,3594.0,False,True
14600,-73.96097564697266,40.77428817749024,-73.99281311035155,40.75480270385742,-73.9818975,40.7629646,-73.99281311035155,40.75480270385742,3,3595.5,True,False
14601,-73.99665069580078,40.73781204223633,-73.97566986083984,40.7540283203125,-73.99665069580078,40.73781204223633,-73.9850795,40.7585968,3,3597.0,False,True
14602,-73.98954010009764,40.75642013549805,-73.9715118408203,40.761009216308594,-73.98954010009764,40.75642013549805,-73.9818975,40.7629646,3,3597.0,False,True
14603,-73.9913558959961,40.750038146972656,-73.98129272460938,40.75870513916016,-73.9913558959961,40.750038146972656,-73.9828071,40.7617189,3,3598.0,False,True
14604,-73.9940414428711,40.75122833251953,-73.99700164794923,40.7213020324707,-73.9940414428711,40.75122833251953,-74.0045513,40.7255633,3,3599.0,False,True
14605,-73.9879608154297,40.76480102539063,-73.99311065673827,40.7474365234375,-73.9879608154297,40.76480102539063,-73.99311065673827,40.7474365234375,3,3599.0,False,False
14606,-74.0055160522461,40.7451400756836,-73.98623657226561,40.760696411132805,-74.0055160522461,40.7451400756836,-73.98623657226561,40.760696411132805,3,3599.0,False,False
14607,-73.99432373046875,40.745918273925774,-74.00537109375,40.740058898925774,-73.99432373046875,40.745918273925774,-74.00537109375,40.740058898925774,3,3599.0,False,False
14608,-74.00444030761719,40.747440338134766,-73.98403930664062,40.75510025024414,-74.00444030761719,40.747440338134766,-73.9864249,40.7558193,3,3600.0,False,True
14609,-73.98819732666014,40.75926971435546,-73.97428131103516,40.76316833496094,-73.98819732666014,40.75926971435546,-73.9818975,40.7629646,3,3600.0,False,True
14610,-73.99149322509764,40.74973678588867,-73.97531127929686,40.75119018554688,-73.99149322509764,40.74973678588867,-73.9866712,40.7550539,3,3601.0,False,True
14611,-73.98368835449217,40.749710083007805,-73.99165344238281,40.74726104736328,-73.9878245,40.7506841,-73.99165344238281,40.74726104736328,3,3601.5,True,False
14612,-73.98359680175781,40.76445007324219,-73.98488616943358,40.75149154663086,-73.98359680175781,40.76445007324219,-73.9875372,40.7521903,3,3603.0,False,True
14613,-73.98732757568358,40.7551383972168,-73.98255157470702,40.744678497314446,-73.98732757568358,40.7551383972168,-73.986143,40.7433948,3,3603.0,False,True
14614,-73.99295806884764,40.728118896484375,-73.99420166015625,40.751140594482415,-73.9995234,40.7336634,-73.99420166015625,40.751140594482415,3,3603.0,True,False
14615,-73.97402954101561,40.74721145629882,-74.00829315185547,40.73693084716797,-73.986143,40.7433948,-74.00829315185547,40.73693084716797,3,3603.5,True,False
14616,-73.97147369384764,40.75044631958008,-73.98927307128906,40.74799728393555,-73.9850795,40.7585968,-73.98927307128906,40.74799728393555,3,3604.5,True,False
14617,-73.98789978027342,40.7432975769043,-73.97871398925781,40.75362014770508,-73.98789978027342,40.7432975769043,-73.9864249,40.7558193,3,3605.0,False,True
14618,-73.98233795166014,40.75237655639648,-73.99739837646483,40.756446838378906,-73.9868976,40.7543353,-73.99739837646483,40.756446838378906,3,3605.5,True,False
14619,-74.01038360595702,40.72016143798828,-74.00357055664062,40.74850463867188,-74.0099122,40.7260802,-74.00357055664062,40.74850463867188,3,3606.5,True,False
14620,-73.9920654296875,40.7494010925293,-73.97836303710938,40.73701095581056,-73.9920654296875,40.7494010925293,-73.9865977,40.7427711,3,3607.0,False,True
14621,-73.99088287353516,40.7455940246582,-73.98342895507811,40.75578308105469,-73.99088287353516,40.7455940246582,-73.9864249,40.7558193,3,3607.0,False,True
14622,-73.98799133300781,40.754688262939446,-73.9771728515625,40.75043869018555,-73.98799133300781,40.754688262939446,-73.9873437,40.7528867,3,3607.0,False,True
14623,-73.98889923095702,40.736640930175774,-73.98786163330078,40.74387741088867,-73.9901393,40.7378047,-73.98786163330078,40.74387741088867,3,3608.0,True,False
14624,-73.9934844970703,40.73612594604492,-74.00302124023438,40.74948120117188,-73.9926537,40.7373314,-74.00302124023438,40.74948120117188,3,3608.5,True,False
14625,-73.97917938232422,40.74708938598633,-73.9923095703125,40.74934005737305,-73.986143,40.7433948,-73.9923095703125,40.74934005737305,3,3609.0,True,False
14626,-74.00012969970702,40.73781967163086,-73.99752044677734,40.7300033569336,-74.00012969970702,40.73781967163086,-74.0011515,40.7317982,3,3609.0,False,True
14627,-73.98258209228516,40.73961639404297,-73.99119567871094,40.75161361694336,-73.9865977,40.7427711,-73.99119567871094,40.75161361694336,3,3609.5,True,False
14628,-74.00111389160156,40.7472038269043,-74.00839233398438,40.734954833984375,-74.00111389160156,40.7472038269043,-74.00839233398438,40.734954833984375,3,3611.0,False,False
14629,-74.00743865966798,40.73308181762695,-74.00556182861328,40.74073028564453,-74.00743865966798,40.73308181762695,-74.00556182861328,40.74073028564453,3,3614.0,False,False
14630,-73.98119354248048,40.74147033691406,-73.99120330810547,40.74724578857422,-73.986143,40.7433948,-73.99120330810547,40.74724578857422,3,3614.5,True,False
14631,-73.99082183837889,40.75592041015625,-73.97978973388672,40.74486923217773,-73.99082183837889,40.75592041015625,-73.986143,40.7433948,3,3615.0,False,True
14632,-74.00626373291014,40.734519958496094,-73.99651336669923,40.720489501953125,-74.00626373291014,40.734519958496094,-74.0045513,40.7255633,3,3617.0,False,True
14633,-73.99085235595702,40.74925231933594,-73.97692108154298,40.75496673583984,-73.99085235595702,40.74925231933594,-73.9850795,40.7585968,3,3617.0,False,True
14634,-73.99050903320312,40.75108337402344,-73.99767303466798,40.75164031982422,-73.99050903320312,40.75108337402344,-73.99767303466798,40.75164031982422,3,3618.0,False,False
14635,-73.97843170166014,40.75202941894531,-74.00559997558595,40.75102996826172,-73.9868976,40.7543353,-74.00559997558595,40.75102996826172,3,3619.5,True,False
14636,-73.95722198486328,40.77717971801758,-73.99617004394531,40.7535285949707,-73.9818975,40.7629646,-73.99617004394531,40.7535285949707,3,3619.5,True,False
14637,-73.99415588378906,40.75106048583984,-73.97629547119139,40.75672149658203,-73.99415588378906,40.75106048583984,-73.9828071,40.7617189,3,3622.0,False,True
14638,-73.99446868896483,40.75041961669922,-73.97290802001953,40.76375961303711,-73.99446868896483,40.75041961669922,-73.9818975,40.7629646,3,3622.0,False,True
14639,-73.99091339111328,40.755897521972656,-73.97274780273438,40.7528190612793,-73.99091339111328,40.755897521972656,-73.9828071,40.7617189,3,3622.0,False,True
14640,-73.98812866210938,40.76451873779297,-74.00363159179686,40.75566864013672,-73.98812866210938,40.76451873779297,-74.00363159179686,40.75566864013672,3,3622.0,False,False
14641,-73.98186492919923,40.763286590576165,-74.0138168334961,40.71481323242188,-73.98186492919923,40.763286590576165,-74.0108723,40.7261761,3,3623.0,False,True
14642,-73.99126434326173,40.74527740478516,-74.01435089111328,40.71531295776367,-73.99126434326173,40.74527740478516,-74.0108723,40.7261761,3,3625.0,False,True
14643,-73.9825439453125,40.73951721191406,-73.9913558959961,40.751373291015625,-73.9865977,40.7427711,-73.9913558959961,40.751373291015625,3,3625.0,True,False
14644,-74.00607299804686,40.73474884033203,-73.97512817382812,40.75991821289063,-74.00607299804686,40.73474884033203,-73.9818975,40.7629646,3,3625.0,False,True
14645,-74.0076675415039,40.73283386230469,-74.01374816894531,40.71502304077149,-74.0076675415039,40.73283386230469,-74.0108723,40.7261761,3,3627.0,False,True
14646,-73.99163055419923,40.74974822998047,-74.00322723388672,40.71578979492188,-73.99163055419923,40.74974822998047,-74.0045513,40.7255633,3,3628.0,False,True
14647,-73.99435424804686,40.745880126953125,-74.00398254394531,40.7076416015625,-73.99435424804686,40.745880126953125,-74.0045513,40.7255633,3,3629.0,False,True
14648,-74.01081848144531,40.716915130615234,-74.00894165039062,40.733375549316406,-74.0099122,40.7260802,-74.00894165039062,40.733375549316406,3,3630.0,True,False
14649,-74.00142669677734,40.75170135498047,-73.9909896850586,40.75101852416992,-74.00142669677734,40.75170135498047,-73.9909896850586,40.75101852416992,3,3632.0,False,False
14650,-73.97901153564453,40.72385025024414,-73.98953247070312,40.750591278076165,-73.9901393,40.7378047,-73.98953247070312,40.750591278076165,3,3635.0,True,False
14651,-74.01168060302734,40.721782684326165,-74.0035400390625,40.74870681762695,-74.0108723,40.7261761,-74.0035400390625,40.74870681762695,3,3636.5,True,False
14652,-73.99053192138672,40.75609588623047,-73.98918151855469,40.766143798828125,-73.99053192138672,40.75609588623047,-73.98918151855469,40.766143798828125,3,3637.0,False,False
14653,-73.99241638183594,40.74877548217773,-73.98663330078125,40.74278259277344,-73.99241638183594,40.74877548217773,-73.98663330078125,40.74278259277344,3,3637.0,False,False
14654,-73.99490356445312,40.74494552612305,-73.98058319091797,40.75969314575195,-73.99490356445312,40.74494552612305,-73.9828071,40.7617189,3,3637.0,False,True
14655,-73.99580383300781,40.76375961303711,-73.97588348388672,40.762962341308594,-73.99580383300781,40.76375961303711,-73.9818975,40.7629646,3,3638.0,False,True
14656,-73.98924255371094,40.76324081420898,-73.98388671875,40.743030548095696,-73.98924255371094,40.76324081420898,-73.986143,40.7433948,3,3639.0,False,True
14657,-73.97807312011719,40.75257110595703,-73.9923095703125,40.74892044067384,-73.9866712,40.7550539,-73.9923095703125,40.74892044067384,3,3639.0,True,False
14658,-73.97823333740233,40.751949310302734,-74.00544738769531,40.75094223022461,-73.9868976,40.7543353,-74.00544738769531,40.75094223022461,3,3639.5,True,False
14659,-73.97830963134764,40.75233840942384,-73.98712158203125,40.75350189208984,-73.9866712,40.7550539,-73.98712158203125,40.75350189208984,3,3639.5,True,False
14660,-73.9908905029297,40.756214141845696,-73.97704315185547,40.736621856689446,-73.9908905029297,40.756214141845696,-73.986143,40.7433948,3,3640.0,False,True
14661,-74.0168685913086,40.70831680297852,-73.9906997680664,40.739456176757805,-74.0108723,40.7261761,-73.9906997680664,40.739456176757805,3,3642.0,True,False
14662,-74.01708221435547,40.708492279052734,-74.0074462890625,40.72795104980469,-74.0108723,40.7261761,-74.0074462890625,40.72795104980469,3,3643.0,True,False
14663,-73.98101806640625,40.74455642700195,-73.99345397949219,40.73994064331056,-73.986143,40.7433948,-73.99345397949219,40.73994064331056,3,3645.0,True,False
14664,-74.00528717041014,40.73460006713867,-73.97686767578125,40.76424026489258,-74.00528717041014,40.73460006713867,-73.9818975,40.7629646,3,3647.0,False,True
14665,-74.00279235839844,40.76055908203125,-73.99336242675781,40.73897933959961,-74.00279235839844,40.76055908203125,-73.99336242675781,40.73897933959961,3,3648.0,False,False
14666,-74.00331115722656,40.74713134765625,-73.99465942382812,40.75041198730469,-74.00331115722656,40.74713134765625,-73.99465942382812,40.75041198730469,3,3649.0,False,False
14667,-73.99176025390625,40.74993133544922,-73.99826049804686,40.719287872314446,-73.99176025390625,40.74993133544922,-74.0045513,40.7255633,3,3649.0,False,True
14668,-74.00286102294923,40.76047134399414,-73.96224212646483,40.773216247558594,-74.00286102294923,40.76047134399414,-73.9818975,40.7629646,3,3650.0,False,True
14669,-73.9867935180664,40.7427215576172,-73.98922729492188,40.75606918334961,-73.9867935180664,40.7427215576172,-73.98922729492188,40.75606918334961,3,3650.0,False,False
14670,-74.00607299804686,40.73502349853516,-74.01499938964845,40.714134216308594,-74.00607299804686,40.73502349853516,-74.0108723,40.7261761,3,3651.0,False,True
14671,-74.00850677490233,40.73400115966797,-73.99466705322266,40.73638153076172,-74.00850677490233,40.73400115966797,-73.9926537,40.7373314,3,3651.0,False,True
14672,-73.99097442626953,40.74973678588867,-73.98050689697266,40.73760223388672,-73.99097442626953,40.74973678588867,-73.9865977,40.7427711,3,3652.0,False,True
14673,-74.00599670410156,40.735313415527344,-73.98283386230467,40.74488067626953,-74.00599670410156,40.735313415527344,-73.986143,40.7433948,3,3652.0,False,True
14674,-73.99165344238281,40.738723754882805,-73.98464965820312,40.73542404174805,-73.99165344238281,40.738723754882805,-73.9901393,40.7378047,3,3652.0,False,True
14675,-74.00009918212889,40.7483787536621,-74.008544921875,40.73345184326172,-74.00009918212889,40.7483787536621,-74.008544921875,40.73345184326172,3,3654.0,False,False
14676,-73.99140167236328,40.74983215332031,-73.98973083496092,40.74171829223633,-73.99140167236328,40.74983215332031,-73.98973083496092,40.74171829223633,3,3656.0,False,False
14677,-73.97836303710938,40.75221633911133,-74.0056915283203,40.72655487060546,-73.9866712,40.7550539,-74.0056915283203,40.72655487060546,3,3656.5,True,False
14678,-73.9871826171875,40.755218505859375,-73.98389434814453,40.749187469482415,-73.9871826171875,40.755218505859375,-73.9878245,40.7506841,3,3658.0,False,True
14679,-73.99376678466798,40.74140167236328,-73.9853515625,40.747501373291016,-73.99376678466798,40.74140167236328,-73.9881935,40.7483045,3,3659.0,False,True
14680,-74.00646209716798,40.73377227783203,-73.99724578857422,40.72478103637695,-74.00646209716798,40.73377227783203,-74.0031249,40.7277347,3,3659.0,False,True
14681,-74.00595092773438,40.74843978881836,-73.9935073852539,40.7519989013672,-74.00595092773438,40.74843978881836,-73.9935073852539,40.7519989013672,3,3661.0,False,False
14682,-73.99066925048828,40.751163482666016,-74.00304412841797,40.75624084472656,-73.99066925048828,40.751163482666016,-74.00304412841797,40.75624084472656,3,3661.0,False,False
14683,-73.9888916015625,40.74459457397461,-73.99687957763672,40.742305755615234,-73.9888916015625,40.74459457397461,-73.99687957763672,40.742305755615234,3,3662.0,False,False
14684,-73.98233032226561,40.75550842285156,-74.00151824951173,40.74079895019531,-73.9864249,40.7558193,-74.00151824951173,40.74079895019531,3,3662.0,True,False
14685,-73.99317169189453,40.742305755615234,-73.98066711425781,40.75330352783203,-73.99317169189453,40.742305755615234,-73.9866712,40.7550539,3,3664.0,False,True
14686,-73.9866943359375,40.740013122558594,-74.0006332397461,40.74798583984375,-73.987985,40.7408817,-74.0006332397461,40.74798583984375,3,3664.5,True,False
14687,-73.99411010742188,40.75128555297852,-73.98006439208984,40.76034164428711,-73.99411010742188,40.75128555297852,-73.9828071,40.7617189,3,3665.0,False,True
14688,-73.99775695800781,40.736141204833984,-73.9687271118164,40.761940002441406,-73.99775695800781,40.736141204833984,-73.9818975,40.7629646,3,3666.0,False,True
14689,-73.97177124023438,40.754741668701165,-73.98948669433594,40.76618194580078,-73.9818975,40.7629646,-73.98948669433594,40.76618194580078,3,3666.5,True,False
14690,-73.98954772949219,40.756446838378906,-73.97884368896483,40.75498962402344,-73.98954772949219,40.756446838378906,-73.9850795,40.7585968,3,3667.0,False,True
14691,-73.98844909667967,40.748809814453125,-73.97264099121092,40.746681213378906,-73.98844909667967,40.748809814453125,-73.986143,40.7433948,3,3667.0,False,True
14692,-73.99015045166014,40.757129669189446,-73.9794692993164,40.7593002319336,-73.99015045166014,40.757129669189446,-73.9828071,40.7617189,3,3668.0,False,True
14693,-73.98806762695312,40.7436981201172,-74.00246429443358,40.748638153076165,-73.98806762695312,40.7436981201172,-74.00246429443358,40.748638153076165,3,3669.0,False,False
14694,-74.00594329833984,40.735626220703125,-73.97379302978516,40.75743865966797,-74.00594329833984,40.735626220703125,-73.9818975,40.7629646,3,3669.0,False,True
14695,-73.9904556274414,40.749908447265625,-73.99303436279298,40.73231887817384,-73.9904556274414,40.749908447265625,-73.9926537,40.7373314,3,3669.0,False,True
14696,-73.98750305175781,40.744338989257805,-74.0156707763672,40.71200942993164,-73.98750305175781,40.744338989257805,-74.0108723,40.7261761,3,3670.0,False,True
14697,-74.00147247314453,40.72505569458008,-73.99201202392578,40.74945831298828,-74.0045513,40.7255633,-73.99201202392578,40.74945831298828,3,3671.5,True,False
14698,-73.99140930175781,40.760112762451165,-74.00384521484375,40.759071350097656,-73.99140930175781,40.760112762451165,-74.00384521484375,40.759071350097656,3,3674.0,False,False
14699,-73.98370361328125,40.76292037963867,-74.01424407958984,40.70370101928711,-73.98370361328125,40.76292037963867,-74.0108723,40.7261761,3,3677.0,False,True
14700,-73.99664306640625,40.737674713134766,-73.98041534423827,40.75323867797852,-73.99664306640625,40.737674713134766,-73.9866712,40.7550539,3,3677.0,False,True
14701,-73.99105834960938,40.745410919189446,-73.97383117675781,40.757110595703125,-73.99105834960938,40.745410919189446,-73.9818975,40.7629646,3,3678.0,False,True
14702,-74.00276947021484,40.72866821289063,-73.97956085205078,40.752708435058594,-74.00276947021484,40.72866821289063,-73.9866712,40.7550539,3,3678.0,False,True
14703,-74.00299835205078,40.74946212768555,-74.0100860595703,40.720848083496094,-74.00299835205078,40.74946212768555,-74.0099122,40.7260802,3,3679.0,False,True
14704,-73.99852752685547,40.760601043701165,-73.98625946044923,40.744140625,-73.99852752685547,40.760601043701165,-73.98625946044923,40.744140625,3,3679.0,False,False
14705,-74.00775909423827,40.731781005859375,-73.98189544677734,40.738296508789055,-74.00775909423827,40.731781005859375,-73.9865977,40.7427711,3,3679.0,False,True
14706,-73.99026489257811,40.752197265625,-73.97337341308594,40.75789642333984,-73.99026489257811,40.752197265625,-73.9818975,40.7629646,3,3679.0,False,True
14707,-73.9867172241211,40.74270248413086,-73.98563385009764,40.73524475097656,-73.9867172241211,40.74270248413086,-73.9901393,40.7378047,3,3682.0,False,True
14708,-73.99185180664062,40.74994659423828,-73.98136901855469,40.7590217590332,-73.99185180664062,40.74994659423828,-73.9828071,40.7617189,3,3682.0,False,True
14709,-73.98799896240233,40.74369430541992,-73.97589111328125,40.7544403076172,-73.98799896240233,40.74369430541992,-73.9828071,40.7617189,3,3682.0,False,True
14710,-73.99129486083984,40.75612258911133,-73.98216247558594,40.75070571899414,-73.99129486083984,40.75612258911133,-73.9876865,40.7514446,3,3685.0,False,True
14711,-73.97698211669923,40.7559700012207,-73.98705291748048,40.76211929321289,-73.9828071,40.7617189,-73.98705291748048,40.76211929321289,3,3686.0,True,False
14712,-74.00650787353516,40.7376823425293,-74.00343322753906,40.748722076416016,-74.00650787353516,40.7376823425293,-74.00343322753906,40.748722076416016,3,3686.0,False,False
14713,-73.99022674560547,40.75663375854492,-73.9806137084961,40.75413131713867,-73.99022674560547,40.75663375854492,-73.9864249,40.7558193,3,3686.0,False,True
14714,-74.00730895996092,40.75297164916992,-74.00727081298828,40.75293731689453,-74.00730895996092,40.75297164916992,-74.00727081298828,40.75293731689453,3,3687.0,False,False
14715,-73.96826171875,40.7646713256836,-73.98916625976561,40.75278091430664,-73.9818975,40.7629646,-73.98916625976561,40.75278091430664,3,3687.5,True,False
14716,-74.00349426269531,40.74870681762695,-73.97378540039062,40.7636947631836,-74.00349426269531,40.74870681762695,-73.9818975,40.7629646,3,3688.0,False,True
14717,-73.99347686767578,40.72748947143555,-74.00341796875,40.749000549316406,-73.9995234,40.7336634,-74.00341796875,40.749000549316406,3,3688.5,True,False
14718,-74.00613403320312,40.73454666137695,-73.97347259521484,40.757339477539055,-74.00613403320312,40.73454666137695,-73.9818975,40.7629646,3,3689.0,False,True
14719,-73.97421264648438,40.73706817626953,-74.00074768066406,40.74812316894531,-73.986143,40.7433948,-74.00074768066406,40.74812316894531,3,3689.5,True,False
14720,-73.99600219726561,40.73857116699219,-73.97254943847656,40.7535285949707,-73.99600219726561,40.73857116699219,-73.9828071,40.7617189,3,3690.0,False,True
14721,-74.00295257568358,40.751331329345696,-73.99335479736328,40.734012603759766,-74.00295257568358,40.751331329345696,-73.9926537,40.7373314,3,3690.0,False,True
14722,-74.00048828125,40.73738098144531,-74.00829315185547,40.736961364746094,-74.00048828125,40.73738098144531,-74.00829315185547,40.736961364746094,3,3690.0,False,False
14723,-74.00943756103516,40.70629119873047,-74.00724792480467,40.72771072387695,-74.0075543,40.7258538,-74.00724792480467,40.72771072387695,3,3690.0,True,False
14724,-73.98390960693358,40.74404144287109,-73.9923324584961,40.749267578125,-73.986143,40.7433948,-73.9923324584961,40.749267578125,3,3690.5,True,False
14725,-73.99173736572266,40.75965118408203,-73.99344635009764,40.74729919433594,-73.99173736572266,40.75965118408203,-73.99344635009764,40.74729919433594,3,3691.0,False,False
14726,-73.99140930175781,40.7498893737793,-73.98381042480467,40.740631103515625,-73.99140930175781,40.7498893737793,-73.9865977,40.7427711,3,3694.0,False,True
14727,-73.99080657958984,40.756153106689446,-73.98535919189453,40.75032043457031,-73.99080657958984,40.756153106689446,-73.9878245,40.7506841,3,3695.0,False,True
14728,-74.00617218017578,40.734619140625,-73.97010040283203,40.76507186889648,-74.00617218017578,40.734619140625,-73.9818975,40.7629646,3,3695.0,False,True
14729,-73.98961639404298,40.734371185302734,-74.00213623046875,40.73846054077149,-73.9901393,40.7378047,-74.00213623046875,40.73846054077149,3,3696.0,True,False
14730,-74.0052719116211,40.738731384277344,-73.98751068115233,40.74137878417969,-74.0052719116211,40.738731384277344,-73.987985,40.7408817,3,3697.0,False,True
14731,-74.0080795288086,40.73885345458984,-74.0135269165039,40.715179443359375,-74.0080795288086,40.73885345458984,-74.0108723,40.7261761,3,3698.0,False,True
14732,-74.00262451171875,40.7495002746582,-73.99597930908203,40.7402801513672,-74.00262451171875,40.7495002746582,-73.99597930908203,40.7402801513672,3,3699.0,False,False
14733,-73.9882583618164,40.74887847900391,-73.97655487060547,40.748359680175774,-73.9882583618164,40.74887847900391,-73.986143,40.7433948,3,3699.0,False,True
14734,-74.00851440429686,40.72050476074219,-74.00655364990233,40.7320671081543,-74.0083464,40.7259304,-74.00655364990233,40.7320671081543,3,3699.5,True,False
14735,-73.99275970458984,40.76822662353516,-74.00385284423827,40.756622314453125,-73.99275970458984,40.76822662353516,-74.00385284423827,40.756622314453125,3,3700.0,False,False
14736,-74.00818634033203,40.739402770996094,-74.01516723632812,40.71136474609375,-74.00818634033203,40.739402770996094,-74.0108723,40.7261761,3,3701.0,False,True
14737,-73.99101257324217,40.74533081054688,-73.98168182373048,40.75885009765625,-73.99101257324217,40.74533081054688,-73.9828071,40.7617189,3,3702.0,False,True
14738,-73.99813079833984,40.73564147949219,-73.97557067871092,40.76316833496094,-73.99813079833984,40.73564147949219,-73.9818975,40.7629646,3,3702.0,False,True
14739,-73.99070739746092,40.740478515625,-73.98405456542967,40.75495147705078,-73.99070739746092,40.740478515625,-73.9864249,40.7558193,3,3703.0,False,True
14740,-73.97769165039062,40.746337890625,-73.99332427978516,40.74700164794922,-73.986143,40.7433948,-73.99332427978516,40.74700164794922,3,3703.0,True,False
14741,-73.99160766601561,40.74958038330078,-74.00459289550781,40.71598815917969,-73.99160766601561,40.74958038330078,-74.0045513,40.7255633,3,3704.0,False,True
14742,-73.99152374267578,40.74979019165039,-73.9859619140625,40.74359893798828,-73.99152374267578,40.74979019165039,-73.986143,40.7433948,3,3705.0,False,True
14743,-73.99201202392578,40.749141693115234,-73.99378204345702,40.74137878417969,-73.99201202392578,40.749141693115234,-73.99378204345702,40.74137878417969,3,3705.0,False,False
14744,-74.00437927246092,40.71599960327149,-73.99508666992188,40.75016021728516,-74.0045513,40.7255633,-73.99508666992188,40.75016021728516,3,3705.0,True,False
